Datetime,Tweet Id,Text,Username
2022-05-28 17:09:35+00:00,1530597163427934210,"@selahattinaslan Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, üyeliğinize kayıtlı e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.  https://t.co/1dljPxTfOP",GittiGidiyor
2022-05-28 16:11:06+00:00,1530582443392221184,@GittiGidiyor sms listesinden çıktığımı ben mi anlamıyorum siz mi anlamıyorsunuz. https://t.co/oEu9ZJnLSY,selahattinaslan
2022-05-28 05:05:11+00:00,1530414860500094982,🌲🎴Plastiksiz kargo istiyoruz! @Trendyol @hepsiburada @ciceksepeti @GittiGidiyor @Morhipo - Kampanyaya imza ver! https://t.co/GWTfP88GIL @Ch,pembeasiton
2022-05-28 05:04:34+00:00,1530414707043180544,🌲🎴Plastiksiz kargo istiyoruz! @Trendyol @hepsiburada @ciceksepeti @GittiGidiyor @Morhipo - Kampanyaya imza ver! https://t.co/GWTfP88GIL @ChangeTR,pembeasiton
2022-05-27 20:36:07+00:00,1530286752459522050,"@zeysvendsen Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-27 19:39:17+00:00,1530272449190932482,19 gündür iade sürecindeymiş... bekliyorum @GittiGidiyor,zeysvendsen
2022-05-27 19:02:46+00:00,1530263258309005313,"@busragoncu Merhaba, DM yoluyla ilettiğiniz konuyla ilgili tarafınıza dönüş sağladık. Mesaj kutunuz içerisinden kontrol edebilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-27 18:58:58+00:00,1530262301340749825,"@busragoncu Merhaba, DM yoluyla ilettiğiniz konuyla ilgili tarafınıza dönüş sağladık. Mesaj kutunuz içerisinden kontrol edebilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-27 18:27:54+00:00,1530254483049041922,"@GittiGidiyor Al bir de burdan yak! Satıcıyla işletme arasında iletişim sıfır, mağdur olan müşteri. Kurumsallık anlayışınız gerçekten berbat. Özrünüz kabul edilmiyor, bilginize..",busragoncu
2022-05-27 18:25:38+00:00,1530253915735961602,"@GittiGidiyor ""Merhaba, SC134264815 - SC134264816 satış kodlu ürünlerde yaşadığınz olumsuz alışveriş deneyimi adına üzgünüz.İlgili ürünün yayından kaldırılması adına ekiplerimize bilgilendirme sağladık.Satıcı firmaya gerekli uyarılar tarafımızca sağlanacaktır. Anlayışınız için teşekkür ederiz""",busragoncu
2022-05-27 15:06:21+00:00,1530203761867636737,"@YusufSe01415915 Merhaba,mesaj kutunuzu kontrol edebilir misiniz? İletmiş olduğunuz mesajınıza dönüş sağladık. Sağlıklı Günler.",GittiGidiyor
2022-05-27 13:23:30+00:00,1530177879170072577,"@GittiGidiyor Merhaba, Evet boş boş dönüşler atıyorsunuz. Sonuca ne zaman ulaşacağız. Millet 3 günde aya üst kuruyor siz bir cari ekstreyi inceleyemediniz. Koskoca şirketin bütcesi kimlere emanet...!!!!!",YusufSe01415915
2022-05-27 13:20:30+00:00,1530177124576940033,"@YusufSe01415915 Merhaba, DM yoluyla ilettiğiniz konuyla ilgili tarafınıza dönüş sağladık. Mesaj kutunuz içerisinden kontrol edebilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-27 12:47:25+00:00,1530168798262841344,"@GittiGidiyor #gittigidiyor #gittigidiyorkotuniyet #gittigidiyormagaza
Bugün 3 gün bitiyor sürekli arıyorlar süreciniz devam etmekte diye ve zaman kazanmaya çalışıyorlar.Faturayı kestiler haftaya cumaya kadar bekleyin diyorlar. Fatura yasallaşana kadar bekleticekler.",YusufSe01415915
2022-05-27 09:28:05+00:00,1530118634718351360,"@belki_galiba Merhaba,mesaj kutunuzu kontrol edebilir misiniz? İletmiş olduğunuz mesajınıza dönüş sağladık. Sağlıklı Günler.",GittiGidiyor
2022-05-27 09:21:27+00:00,1530116963988537348,"@gozdejr Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 21:17:31+00:00,1529934781802332163,"GittiGidiyor @GittiGidiyor üzerinden sipariş verdiğim, parasını ödediğim lakin ulaşamadığım KARGOM için LANET olsun...Yazıklar olsun...",belki_galiba
2022-05-26 20:41:28+00:00,1529925710843977728,"@busragoncu Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 20:18:28+00:00,1529919921781624845,@MahoAhmetd @RtKendi @GittiGidiyor @MahoAhmetd ...Burada APOSTROF bir yanılgı içerisindesin...Lanet @GittiGidiyor dahil olmak üzere kimleri aramadım ki...Canın acımadığı için beni anlamanı beklemiyorum zaten...(^_-) https://t.co/krMPeFzWRz,belki_galiba
2022-05-26 20:05:11+00:00,1529916579382710295,"@GittiGidiyor sitenizden iki adet sweatshirt sipariş ettim, ödemesini de yaptım. Bugün gelen mesajda ""siparişiniz iptal edildi"" deniyordu. Satıcı ürünün stoklarında olmadığından iade edildiğini söyledi. Fakat ürün hala Web sitesinde mevcut ve satışta?!??",busragoncu
2022-05-26 19:08:15+00:00,1529902252546220032,"@mervemmdinc Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 19:07:19+00:00,1529902016226545667,"@garipbiirhesapp Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 17:18:51+00:00,1529874718379196417,"@MahoAhmetd Merhaba, bizi tercih ettiğiniz için teşekkürler! Sağlıklı Günler.",GittiGidiyor
2022-05-26 17:10:36+00:00,1529872643469586434,"@GittiGidiyor  15 gün önce siparişini verdiğimiz ve karttan çekilen ürün hala sistem hatası diye siparişe düşmediği bahanesiyle 2 haftadır oyalanıyoruz.Gittigidiyordur kurumsaldır dedik hata etmişiz anlaşılan,üstelik bir de müşteri hizmetlerini arıyoruz ve hiçbir sonuç alamıyoruz",garipbiirhesapp
2022-05-26 12:33:21+00:00,1529802871352578048,"@Mustafa91214888 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 12:33:00+00:00,1529802783318282240,"@Mustafa91214888 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 12:27:46+00:00,1529801464553607169,"@YusufSe01415915 Merhaba, yaşadığınız durumun detaylarını üyeliğinizde kullanılan iletişim bilgileriniz ile birlikte DM yoluyla bizimle paylaşır mısınız? Size yardımcı olmaktan memnuniyet duyacağız. Sağlıklı Günler.",GittiGidiyor
2022-05-26 12:22:37+00:00,1529800168014495747,"@belki_galiba Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 11:53:28+00:00,1529792834382987264,GittiGidiyor @GittiGidiyor üzerinden bir masa almaya kalktım ortalıkta kargo olmadığı gibi muhatap olacak kimse de yok...Demek ki @GittiGidiyor üzerinden bırakın mal almayı selam bile alınmaz...Kulağınıza küpe olsun...Hala umutla kargomu bekliyorum...Yazıklar olsun...,belki_galiba
2022-05-26 09:03:59+00:00,1529750184376385538,"@yaziyooooorrr Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-26 08:56:20+00:00,1529748258276376576,@GittiGidiyor ne canlı bir destek var ne sorduğum soruları nede cevapları görebılıyorum saçma sapan bir aplikasyon yapmışsınız ilkdefa bi alışveriş yapim dedim burnumdan geldi ürünün faturası gelmedi inceleyin dönüş yapın bana biz ulaşamıyoruz size,yaziyooooorrr
2022-05-26 05:50:37+00:00,1529701520593326080,Plastiksiz kargo istiyoruz! @Trendyol @hepsiburada @ciceksepeti @GittiGidiyor @Morhipo - Kampanyaya imza ver! https://t.co/VjN1hOXfDl @ChangeTR aracılığıyla,GneYaman6
2022-05-26 04:47:59+00:00,1529685757094404096,Plastiksiz kargo istiyoruz! @Trendyol @hepsiburada @ciceksepeti @GittiGidiyor @Morhipo - Kampanyaya imza ver! https://t.co/cA5YbtpeiG @ChangeTR aracılığıyla,AAZcamur
2022-05-26 04:37:36+00:00,1529683144294772736,Plastiksiz kargo istiyoruz! @Trendyol @hepsiburada @ciceksepeti @GittiGidiyor @Morhipo - Kampanyaya imza ver! https://t.co/hmicBOYnaE @ChangeTR aracılığıyla,Lifeis1905
2022-05-25 18:41:41+00:00,1529533175743057924,Ben neden hic bir alisveris sitesinde jbl go 3 hoparlorun sarj kablosunu bulamiyorum ?😞😞😞 @JBLaudio @Trendyol @hepsiburada @GittiGidiyor,AsulaSercan
2022-05-25 15:17:28+00:00,1529481784487989249,"@adem11888562 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-25 08:13:10+00:00,1529375004546187265,"@1Pendikli Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürüne ait SC ile başlayan satış kodunu ya da kullanıcı bilgilerinizi DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler. https://t.co/1dljPxTfOP",GittiGidiyor
2022-05-25 08:08:08+00:00,1529373739510636544,@GittiGidiyor ürün iadesi yapamıyor bir yardım lütfen,1Pendikli
2022-05-24 12:01:46+00:00,1529070145875877889,"@hbbzcn Merhaba, Mesaj kutunuzu kontrol edebilir misiniz? İletmiş olduğunuz mesajınıza dönüş sağladık. Sağlıklı Günler.",GittiGidiyor
2022-05-24 11:38:39+00:00,1529064328720269312,"@GittiGidiyor siparişim 1 haftadır kargolanmadı, sipariş iptali istiyorum",hbbzcn
2022-05-23 20:36:06+00:00,1528837193673986051,"@53EsraYuksel Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 18:06:15+00:00,1528799484490153985,"@AbbasEyupoglu Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 18:03:22+00:00,1528798760330985473,"@champiyonnnnn Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 17:41:36+00:00,1528793281999556608,Satış kodu; SC134186875. Madem ürün yoktu o zaman satıştan kaldıracaktınız. Kalkıp siparişi benden iptal istememi istemeyiniz. Gerekli işlemi yapmazsanız tüketici mahkemesine gideceğim. @NIVEATurkiye @GittiGidiyor,srchkn5461
2022-05-23 17:41:15+00:00,1528793191658536961,@champiyonnnnn @NIVEATurkiye @GittiGidiyor @etuketici @TuketiciBasvuru @ticaret Ticari ahlaka aykırı !,AbbasEyupoglu
2022-05-23 17:14:10+00:00,1528786378972078086,"Satın aldığım ürünü STOKTA kalmadı diyerek satışa kapatamazsınız. Lütfen ürünü gönderiniz @NIVEATurkiye sizin platformunuz üzerinden ahlaksız ticaret yapan bu kişilere gerekli uyarıyı yapınız @GittiGidiyor 
@etuketici @TuketiciBasvuru @ticaret https://t.co/LLioVfzzNE",srchkn5461
2022-05-23 17:04:10+00:00,1528783862398169088,"🎉 Campaigns of the week 🎊

📺 @DisneyPlusTR 
🍳 @tefalturkiye 
📲 @Xiaomi
🛍 @GittiGidiyor
🧽 #Pril
🛒 @A101iletisim
🔊 #Grundig
👟 @instreet
🪙 @BitayTurkiye 
📺 @BluTV 
🔥 @livadstream
 
Head to https://t.co/yAVWkOpbnC to participate in the campaigns of the week!",livadstream
2022-05-23 16:48:24+00:00,1528779891121979392,"@serifcuvak_com Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 15:41:21+00:00,1528763019257335809,@GittiGidiyor gösteriliyor. Bunu bilerek yapıyorsunuz.,SezaiDe75676600
2022-05-23 15:41:06+00:00,1528762955134902277,"@GittiGidiyor merhaba, benim sorduğum soruya verdiğiniz cevabın alakası yok. aynı ürün numarası ile 2 ilan gösteriyorsunuz ve neredeyse aynı satıcının tüm ilanlarında bu böyle bana bunu izah edermisiniz ? örnek veriyorum satıcının 73499900 ilanlı ürünü var aramalarda iki farklı ilan gibi",SezaiDe75676600
2022-05-23 15:28:05+00:00,1528759680230731776,"@SezaiDe75676600 Merhaba,mesaj kutunuzu kontrol edebilir misiniz? İletmiş olduğunuz mesajınıza dönüş sağladık. Sağlıklı Günler.",GittiGidiyor
2022-05-23 14:35:27+00:00,1528746436506046464,@KantarciOget @GittiGidiyor Gerçekten yaptığınız büyük saygısızlık ürün aramada listelenirken benim ürünlerim geri plana gitsin diye satıcının aynı ilan numaralı ürünlerini ikişer ayrı ilan olarak göstermek ne demek ? Ayrıca aramada alakası olmayan bir ürünü getirip benim önüme koymak ?,SezaiDe75676600
2022-05-23 14:24:57+00:00,1528743793423527937,@GittiGidiyor Gerekli bilgileri paylaştım ancak faydası olacağını sanmıyorum. Psikolojik baskı kuruluyor ancak şunu bilin satışlardan vazgeçmeyeceğim.,SezaiDe75676600
2022-05-23 14:19:15+00:00,1528742358707187712,@KantarciOget @GittiGidiyor @KantarciOget bey eserinizle gurur duyun. Öyle bir düzen kurulmuş ki akla hayale gelmeyecek numaralarla ekmek kazanmaya çalışan satıcıların başını eziyorlar.,SezaiDe75676600
2022-05-23 14:17:30+00:00,1528741919337107456,@KantarciOget @GittiGidiyor 7 - Olağan üstü şekilde öyle bir ayrıcalık tanınıyorki en ufak 1-2 satış yaptınız yükseldiniz bir bahaneyle sizi eziyorlar. Maalesef bunlarla başa çıkabilmek mümkün olmuyor ancak en azından buradan yazıp satış yapmayı düşünenlere bilgi vermek istedim.,SezaiDe75676600
2022-05-23 14:16:02+00:00,1528741547503767553,@KantarciOget @GittiGidiyor 6 - Hafta sonu tekrar ilan açtım yine 1-2 satış yaptım ve yine ilanım ilk 3 sıraya girdi bu sefer ilanları aynı bahaneyle kapatamayacakları için kolladıkları satıcının aynı ilan numaralı ürünlerini aynı ilan numarasıyla ikişer tane gösterip beni sıralamanın gerisine attılar.,SezaiDe75676600
2022-05-23 14:14:29+00:00,1528741157672562690,@KantarciOget @GittiGidiyor 5 - Tüm ilanları raporladım ve maalesef raporladığım ilanların sahibi satıcılara ayrıcalık tanıdıkları için onların ilanlarını kapatmaktansa benim tekrar ilan açmama izin verdiler. Zaten twitter dan yazdıklarıma daha önce satış yapanlar yorum yazarak durumu anlamaamı sağladılar.,SezaiDe75676600
2022-05-23 14:11:39+00:00,1528740447572615169,@KantarciOget @GittiGidiyor 4 - Bende direk iletişime geçtim ve bu ürünleri satan başkalarıda var neden benim ürünlerimi kapatıyorsunuz diye hakkımı aradım ve diğer ürünlerinde kapatılması gerektiği belirttim bana önce rapor edin aktif satışlar sonlanacaktır dediler,SezaiDe75676600
2022-05-23 14:09:46+00:00,1528739969744916481,"@atamen4 @selinablanizz @bilimselisci Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için,  kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 14:09:00+00:00,1528739777608040450,@KantarciOget @GittiGidiyor 3 - Neyse 2 günde 1 satış yapmaya başladım. satış yapmaya başlayınca ilanım ilk 3 sıraya girdi ve işte bu olunca bir anda 14 ürünümün tamamını hak sahibi bahanesiyle onlandırdılar.,SezaiDe75676600
2022-05-23 14:05:45+00:00,1528738960289185792,"@SezaiDe75676600 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için,  kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 14:01:02+00:00,1528737775536701440,"@SezaiDe75676600 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için  kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:58:45+00:00,1528737198933147648,@KantarciOget @GittiGidiyor 2 - Herşey windows lisans satmaya başlamamla gelişti. Önce ilanlarımı açtım. İlanlarıma reklamlar almama rağmen kasıtlı olarak reklamlar bölümünde gösterilmemeye başladı. Sistemseldir diyerek pek üstünde durmadım.,SezaiDe75676600
2022-05-23 13:33:22+00:00,1528730811519930369,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:33:10+00:00,1528730761435693059,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:32:55+00:00,1528730698714062848,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:32:42+00:00,1528730642179141634,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:32:19+00:00,1528730546767020034,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 13:31:43+00:00,1528730397240172544,"@yusufbabaoglu5 Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-23 11:34:35+00:00,1528700917079584768,"@altay_onurcan Merhaba, memnuniyetinizi sağlayabildiğimiz için mutluyuz. Bizi tercih ettiğiniz için teşekkürler! Sağlıklı Günler.",GittiGidiyor
2022-05-23 11:22:58+00:00,1528697995746754561,@GittiGidiyor Çözüm Sağlandı. Teşekkür ederim,altay_onurcan
2022-05-23 11:12:01+00:00,1528695239644434437,"@kimjong0007 Merhaba, yaşadığınız problem için üzgünüz. İade etmek istediğiniz ürünlerin SC ile başlayan kodlarını DM üzerinden iletmenizi rica ederiz. Sağlıklı Günler.",GittiGidiyor
2022-05-23 06:44:17+00:00,1528627863825571840,"@atamen4 @bilimselisci Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-22 13:24:46+00:00,1528366259640881153,"@altay_onurcan Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için, ürünü satın alırken kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-21 12:38:48+00:00,1527992305336066052,@GittiGidiyor @koraydoganer Sayın gittigidiyor yetkilileri bende burada var olan hukuksuzluğu yazıyorum neden bana cevap vermiyorsunuz ? Bu hukuksuzluğun ortağı olduğunuz için mi ?,bulentccet
2022-05-21 09:12:40+00:00,1527940427218927617,@hepsiburada @GittiGidiyor @Trendyol Ben sizden alışveriş yapmayacağım demiyorum yalnıs anlaşılma olmasın sadece fiyatı yüksek olan ürünler almayacağım cünkü belli yüksek fiyatlı ürünlerde hatalı ürünler yollanıyor sonra garantisi var gidin siz uğraşın diye cevap veriliyor yoksa ucuz ürünlerde gayet iyisiniz,Cagatayt34
2022-05-21 09:07:34+00:00,1527939144105738240,@hepsiburada @GittiGidiyor @Trendyol Biz sizi aradık hic te yardımcı olmadınız tesekkür ederim gerek yok iyi günler,Cagatayt34
2022-05-21 08:39:42+00:00,1527932132756168706,"@Cagatayt34 @GittiGidiyor @Trendyol Merhaba, yaşadığınız durumun detaylarını DM üzerinden paylaşabilirseniz size yardımcı olmak isteriz.",hepsiburada
2022-05-21 08:38:35+00:00,1527931851674894336,@hepsiburada @hepsiburada sizden sadece cok cüzi rakamlı ürünler alırım bundan sonra @hepsiburada ya güvendik bir makina aldık tabi fiyat biraz yüksek olunca bozuk mal gönderiyorlar bundan sonra @GittiGidiyor @Trendyol dan şaşmam ucuz ürünleri @hepsiburada dan almaya devam ederim,Cagatayt34
2022-05-21 08:21:03+00:00,1527927436532490240,"@GittiGidiyor üzerinden @Koctas tan aldığım ürünle alakalı parça destek talebinde bulunup 6 aydır ancak neticelenen durum İçin teşekkürü bir borç bilirim.Sosyal medyanın gücü adına!
Tekrar ediyorum 6 ay…",unzile_erdogan
2022-05-21 05:27:38+00:00,1527883795273244672,"@wdcpentagon Merhaba, DM yoluyla ilettiğiniz konuyla ilgili tarafınıza dönüş sağladık. Mesaj kutunuz içerisinden kontrol edebilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-20 20:48:02+00:00,1527753034264203264,"@3dmavi Merhaba, ürününüz kargolanmıştır.Herhangi bir aksaklık halinde bize https://t.co/5riTZGUh9v linkinden ulaşabilirsiniz. Sağlıklı Günler.",GittiGidiyor
2022-05-20 20:01:48+00:00,1527741400720322563,"@almanlisesi79D Merhaba, konu hakkında telefon ile görüşerek bilgi verildi. Herhangi bir aksaklık halinde bize https://t.co/5riTZGUh9v linkinden ulaşabilirsiniz. Sağlıklı Günler.",GittiGidiyor
2022-05-20 19:22:50+00:00,1527731595041554432,"@Aktifelli_m @GittiGidiyor Benimde ihtiyaç oldukça alırım. Hiç sıkıntı yaşamadım daha. @GittiGidiyor gibi bir alışveriş sitesi henüz yok.
İki sefer farklı yerden yaptım. Allah vermesin, daha yapmam başka yerden",OsmanKepenekk
2022-05-20 19:18:50+00:00,1527730588366544896,@Aktifelli_m @GittiGidiyor Yani @GittiGidiyor için yeni bir uygulama yok. En fazla geliştirmiştir.,OsmanKepenekk
2022-05-20 19:17:58+00:00,1527730367070932992,"@Aktifelli_m @GittiGidiyor Siz ürünü iade ederseniz, diğer sitelerde olduğu gibi haftalarca paranızın iadesini beklemezsiniz. @GittiGidiyor  candır, gerisi heyecandır. Ciddi ciddi haa.
Yolda mı? Geldi mi? İyi mi? Vs vs hiç düşünmenize gerek yok.
👏👏👏",OsmanKepenekk
2022-05-20 19:15:24+00:00,1527729724000174082,"@Aktifelli_m @GittiGidiyor u yıllardır kullanırım. Dediğin yeni birşey değil.
Önce para havuza alınır, kargo size gelir, gelmediyse süre uzatılır. Kargo gelince bakılarak teslim alınır. 24 saat içerisinde onay vermeniz beklenir. Vermezseniz mail gelir. Sonra otomatik onay verilir.",OsmanKepenekk
2022-05-20 19:09:16+00:00,1527728178176860162,@GittiGidiyor Paylaştım.,almanlisesi79D
2022-05-20 19:07:54+00:00,1527727835938533377,@almanlisesi79D @GittiGidiyor Hocam mikrofon falan mı alacaksınız?,EvAdamiOfficial
2022-05-20 19:07:09+00:00,1527727648650186753,"@almanlisesi79D Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için,üyeliğinizde kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-20 19:06:52+00:00,1527727577506406401,"@almanlisesi79D Merhaba, gereken incelemeyi yaparak size en doğru bilgiyi sunabilmemiz için,üyeliğinizde kullandığınız e-posta adresinizi ve cep telefonu numaranızı DM yoluyla bizimle paylaşabilir misiniz? Sağlıklı Günler.",GittiGidiyor
2022-05-20 19:05:44+00:00,1527727292356648961,"@ercii13 @GittiGidiyor @n11com @sherman_TR @araskargo @dsmgroup_ @itokurumsal @JackMa @TrendyolDestek @Trendyol @ticaret + Satıcı ürünü tedarik edemezse @hepsiburada aynı fiyata başka satıcıdan tedarik edip gönderiyor. Hiç tedarik edemezse siparişi iptal edip size de özür mahiyetinde en az 20TL kupon tanımlıyor. 
https://t.co/Vr4h1S4hFa",GrandOpsiyon
2022-05-20 18:55:21+00:00,1527724676457316358,"Hesabıma giremediğim için müşteri hizmetlerinizi arıyorum, sesli yanıt sistemi hesabıma girmemi söylüyor. Yıllardır zaten bu saçmalıklarınız yüzünden sizi yok sayıyorum da bu sefer aradığım ürün sadece sizde var. O yüzden bi’ zahmet!.. @GittiGidiyor",almanlisesi79D
2022-05-20 18:55:20+00:00,1527724674708291584,"Ya siz ne saçma sapan bir alışveriş sitesisiniz?! “Bu hesap kapatıldı” uyarısı çıktığı için yeni hesap açmak istiyorum, bu mail adresinde bir hesap mevcut uyarısı çıkıyor. @GittiGidiyor",almanlisesi79D
2022-05-20 14:34:51+00:00,1527659121520033793,@koraydoganer @GittiGidiyor Satıcı talep ediyor yorumları kaldırıyorlar. Yasak ve kopya ürün diye kendileri satıcılara uyarı gönderiyorlar ama gel gelelim aynı satıcılara göz yummaya devam ediyorlar. Yani lisans alan müşterilerin mağdur edilmesinede göz yumuyorlar.,bulentccet
2022-05-20 13:42:55+00:00,1527646049883537408,@GittiGidiyor Bizler yorumlara bakarak alışveriş yapıyoruz sizde biliyorsunuz ne kadar önemli olduğunu. Bu şekilde saticinin işine gelmeyen (küfür hakaret icermeyen) yorumlar silinebildigi için hesabımı kapattım. 1 sene önce duruma müdahale edemediniz. Şimdide yapabileceğinizi zannetmiyorum.,koraydoganer
