    gün çok iyimser  bana  senedir teslim edecekler ama sanırım dünya turunda dönmesini bekliyoruz hep beraber   ,n11
  n ürün alımı çile bülbülüm çile      ,n11
 ,n11
 oğlumun aldığı ürün kayboldu   malesef sattığı ürünün arkasında sağında solunda değil gitti  tl boşuna ,n11
 grundingtürkiye ve n işbirliği ile yapılan sahtekarlığı belgeleri ile yazıyorumparasını ödediğim ürün yerine hem bozuk hem de ölçüleri küçük ürün yolladılarödemeyi dondurmama rağmen parayı tahsil ettiler ve yaklaşık  aydır çözüm bekliyorumyazıklar olsun size ,n11
 den aldığım ürün ve bana gelen ürünödemeyi dondurmama rağmenücretini tahsil ettiler ve beni oyalayarak kandırdılarbunun adı sahtekarlık değil midir ,n11
   allahtan dandik bir süpürge filtresi,n11
    gün oldu hala tık yok kargo dan,n11
"sakın benim gibi hata yapıp nden alışveriş yapmayın müşterisini düşünmüyor  defalarca aynı şikayeti almış mağazayı kapatmıyor ve diğer müşterileri rezil ediyor 

   ve  dan şaşmayın

  allah elinize düşürmesin",n11
  nolu siparişim en geç  ağustos kargoya verilir diyor cumartesi gününden beri mağaza sorularıma cevap vermiyor canlı destek  gün içinde çözeriz diyor  dan isteseydim  günde elimdeydi siz cvp bile vermiyorsunuz,n11
" tarihinde sipariş ettiğim ürün bugün günü hala teslim edilmedi çinden sipariş etsem gelirdi sanırım nasıl bir ticaret akıl almıyor
 ",n11
 dan yine hüsranla biten bir alışveriş yaptım  da satıcının yayınladığı görsel ile bana gelen ürün ile hiçbir benzerlik yok resmen kendimi dolandırılmış hisediyorum   ne zaman dürüst satıcıları sisteminizde barındıracaksınız keyfimiz kaçtı,n11
    bu eylemini ispat edebilirmisin,n11
 bana kalkıp biz telefonun aynısını gönderemeyiz yapacak bir şey yok diyorsunuz ben zaten kaçak telefon alıcak olsam verdiğim fiyatın yarısına istediğim her yerden alırdım  ,n11
   acil sorunu çözer mısınız,n11
  ssat oldu siparişim neden onaylanmiyor acaba,n11
aldığımız ürün teslim edilmedi  sinifta kaldin   aldığın para haram olsun        ,n11
"heyetini ve yargı yolunu devreye sokacağım

  güvenilirliğinizi yitirdiniz ve üç kağıtçılara platformunuzda satış yaptırıyorsunuz",n11
" 
bu platformdan  adet şirket için cep telefonu aldımürünü platformda satan firma edi̇rnede arda vd mükellefi ender narin
 çıktı  kargo takip nosu vererek firmaya göndermemi istedi
 iş günün de gelmesi gereken tlf gelmedi",n11
küçük bir çocuk babasıyla   den satın aldığı  ürünü günlerce kapıda   kargonun getireceği kulaklığı bekliyor  yazık iki büyük firma yazıklar olsun kısa sürede bu hatalarını telefi edeceklerini umut ediyoruz ,n11
"baby turco  adet ıslak mendil ile bebeğinizin cildini tahriş olmadan temizleyebilirsiniz
                  ",n11
    ,n11
bu nasıl bir çelişki   ,n11
önceleri kısmen erişilebilirdin şimdi onu da kaybettin sürekli uygulamadan atıyorsun ürün özelliklerini göstermiyorsun açık konuş  istemiyorsan başka sitelere bakalım onlar da senden erişilebilirlik noktasında daha kötü,n11
 tık hızında kopon diye bir şey icat etmişsin saçma sapan güvenlik kodun yüzünden alamadım senin görme engelli müşterilerin de var hiç mi erişilebilirlik kavramını duymadın kupon verirken güvenlik kodu koymak da ne bu çağda nelerle uğraşıyoruz ya  ,n11
" n
casio saat siparişi ödeme yapıldı görünüyor bilgi alabilirmiyim",n11
 n ilgili tavrınız biz müşterilere güven veriyor     ,n11
    araskargo ile çalışma ,n11
"baby turco doğadan naturel  mini lı ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir
                 ",n11
"tüm süreçleri son derece profesyonel tamamlayan ve ücreti geri iade eden  a teşekkür ediyorum i̇lgili ve nazik personellerini de ayrıca tebrik ediyorum
 
 ",n11
 televizyon aldım ama  arayıp kargoyu eve cikartmiyoruz gelip kendiniz alın diyor sokağın basindaymis aracı bırakacak yer olmadığı için bu ne saçmalık buzdolabı alsak kendimiz mi tasiyacagiz televizyonun sağlam olduğunu nasıl bileceğiz,n11
   sizin kıymetinizi  ile alış veriş yapınca anladım derenin suyu bitmeden dibindeki pislik görülmezmiş,n11
   yılda bin  alış veriş yapan bir müşteriniz olarak    şikayetlerime konu olan faturası gelmeyen ürünüm içinsitenizde açılan mağazaya hiç bir şekilde ulaşılamıyor  sipariş için açtığım taleplerde ya faturamı gönderiniz,n11
 artık arkadaşımın bana göndereceği hediyeyi kargolar mısınız yaaaaaaa gidecem gideceem kaç hafta oldu kargo gelecek diye kımıldayamıyom yerimden ,n11
"  gerekli işlemleri hala sağlamadınız yarın   yasal yollara başvuruyorum süreci vekilli yürüteceğim i̇cra takibi aşamasında ne demek istediğimi anlarsınız arrivederci 
 ",n11
kocaman bir şirketsin   müşteri temsilcilerine ulaşılamıyor ulaşsan yardımcı olamıyolar şaka gibisiniz kamera nerde ,n11
"halen çözüm üreti̇lmedi̇merkezle görüştümsonuç yok
  ",n11
"n den aldigim siparis no 



  adet fener tasıma askılı yaziyor diye aldim tasima askısız geldi parami geri verirseniz sevinirim tuketici haklari mahkemesine verecegim



  ",n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
  çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
  çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
 çözüm ekibinden muratın çözümsüzlüğü,n11
" 
sorumluluk duygusu bulunmayan elemanlarla çalişan fi̇rmalara yaptiriminiz yokmukargo  gün gelmedi̇ sonrada geldi̇ tesli̇m edi̇lemedi̇ di̇ye sahte kayit tutulduparasini peşi̇n ödedi̇ği̇m kargoyu ni̇çi̇n tesli̇m almayayim
 ",n11
  kimi hedef gösteriyorsan ksksksks,n11
  kimmmm,n11
       trendyol paramı hala iadenetmedin yorumları engelleyerek dolandırıcılara destek oluyorsun tabii komisyon geliyor nasılsa paramı iade edin ,n11
  paket kaybolmuş  gündür uğraştırıyorsunuz şube kayıp girişini merkez yapar diyor merkez şube yapar diyor n uyuyor,n11
"baby turco doğadan naturel  new born lı ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir
                 ",n11
  özlem saygılı onlar değil ,n11
canım  neden gecenin sinde neden bildirim gönderiyorsun  ,n11
 geri iade talebi yasal süreci geçmiş olmasına rağmen hala ilgisiz davranan bu siteleri illa rezil etmek şikayet etmek gerekiyor ondan sonra işlem oluyor,n11
       kent kitap kırtasiye bu uygulamalarda müşterilerine eksik ürün yolluyor ve aktif olarak satış yapıyor  sitesinde görebilirsiniz ben de kent kitap kırtasiye mağduru oldum bu uygulamalar önlem almıyor ,n11
       ve etikenlenmiş uygulamaların iş ortağı  kent kitap kırtasiye yaptığım sipariş parasını peşin ödediğim halde ürünler gönderilmedi ve bu satıcı bu uygulamalarda aktif olarak satış yapıyor çok kişiyi mağdur etmiş ,n11
" gündür n ve borusan lojistik arasında mekik dokuyorum bir ürünün iadesi ile ilgili işlemi beceremiyorlar yapamıyorsanız bırakın bu işi
 
",n11
    yardım etmediğimi nereden biliyorsun ayrıca seni ilgilendirecek bir konu değilseninle alakalı olmayan konularda yorum yapma yapma ki küçülme kardeşim,n11
    köpek yerine yoksul bebeklere mama alsanız daha iyi olmaz mı,n11
   gerçekten uzakları yakın ediyorsunuz manisadan ankaraya beş günde bir kargoyu ulaştıramadınız yazıklar olsun size,n11
   tarihinde almış olduğum köpek maması   tarafından hala tarafıma teslim edilmemiştir ptt kargo kadar iş güzar bir kurum yokaldığım ürün bir gıda ve bozulma riski var lütfen bu konu ile ilgilenin sizde sorumlusunuz ,n11
   tarihinde almış olduğum köpek maması   tarafından hala tarafıma teslim edilmemiştir ptt kargo kadar iş güzar bir kurum yokaldığım ürün bir gıda ve bozulma riski var lütfen bu konu ile ilgilenin sizde sorumlusunuz ,n11
     ben anlamıyorum bu firma tek görevini bile yerine getiremeyen bayilerini hala nasıl açık tutabilir rezalet bakkal açsınlar müşteri ayaklarına gitsin istiyorlarsa,n11
       ,n11
"      valla şikayetçi olmaktan vazgeçtik eşim uyarıp kargoyu eve getirin dediğin için makineyi parçalayan insan bir de şikayetçi olsan arabamıza falan zarar verir dedi
bakalım pazartesi kamera yakalamışsa şikayetçi olacağım
yoksa da boşa şikayetçi olmanın anlamı yok",n11
      yaparlar abı varlık fonuna devredıldıgınden beri liyakatsizlesen ptt  sene once bizede bir ürünü izmirden fethıyeye km  gunde getırmıstı aradıgımızda ukala cevap aldık ardından konuyu biz twitera güclü şekilde taşıyınca her sey cozuldu bu dilden anlıyorlar liyakat ,n11
 yahu nasıl bi siteniz var kanser ediyor insanı almaktan vazgeçtim ürünü i̇llallah ettirdi yemin ediyorum lütfen yıllardır bu hep böyle bu işi yapan firmadan örnek alın azcık,n11
ürünüm ortada yok  kez talep oluşturmama rağmen ne bi̇r dönüş var ne i̇adem yapiliyor çalişan bi̇r departmaniniz yöneti̇ci̇ni̇z de yok sanirim ne dönüş yapiliyor ne i̇ade nedi̇r bu terbi̇yesi̇zli̇k anlamiş deği̇li̇m  i̇şi̇ni̇ yapan var mi orada,n11
 genel merkezden yetkili bana ulaşarak oluşan mağduriyetimi giderdi i̇lgi ve alakalarından dolayı teşekkür ederim,n11
" kargo ile gönderilen hiçbir siparişi teslim almayacağımı şimdiden bildiriyorum
 
 
 
 
ve diğerleri",n11
 n de sahip çıkmıyor satıcının zaten umrunda değil ne güzel iş  ,n11
     asla hic biriniz bir  olamazsiniz asla sorunlu kargolarla calismiyorlar musteri temsilcileri olaylari hemen cozuyorlar ve gercekten en en hizli ve sorunsuz kargo onlarda,n11
  nolu siparişimin faturası kesilmemiş ne zaman göndereceksiniz faturayı,n11
 haftadir seferdir  rezilligiyle karşi karşıyayızbundan sonra kargo firmasını görmediğim alisveris sitelerinden de   birşey almamaya karar verdim mesela getirecek kargo firmasini göstermektekesinlikle sürat kargo varsa ben yokum,n11
hatali ürün gönderi̇mi̇n sitesinden satın aldığım xiaomi süpürgeye fatura gönderilmemesi bozuk gönderilen ürünün iadesinin kabul etmemesi den şikayetçiyim bir kere bile kullanmadığımız ürünün hala iadesini alamadık açık gönderilen bandrolüde cabası    ,n11
       millet dolandırıcıların ağına düşsün diye işinize gelmeyen ürün yorumunu bile engelliyorsunuz ama yemezler ,n11
"       bu hesabı rngelleseniz bile bin tane hesap açar yine devam ederim bu sefer olmaz izin vermiycem dolandırmanıza
bayağı leş kargaları sizi   ",n11
    siparişim ile ilgili faturanın gelmediği mağazaya ulaşamadığım için şikyet  oluşturdum ya faturamı gönderin yada iade alın diyorum cağrı merkezi robot gibi aynı şeyleri konuşuyor müşteri ilişkileri yöneticisi ile görüşmek istiorum,n11
 n den aldigim casio kol saati orijinal diye cakmasini bana kakaladilar siparis no  iade icin kargo gelmedi bekliyorum gelen giden yok parami hesabima geri yatirin yoksa sizi tuketici haklari mahkemesine verecegim,n11
"n den aldigim casio kol saati orijinal diye cakmasini bana kakaladilar siparis no  iade icin kargo gelmedi bekliyorum gelen giden yok parami hesabima geri yatirin yoksa sizi tuketici haklari mahkemesine verecegim
   ",n11
   kargo paketi açıldı sonuçta ürünün kendi ambalajı açılmadı demek ki   ortak olunca kargo paketlerini makarna ambalajı sanmaya başlamışlar,n11
      ,n11
yaptırmayın milleti soymanın yolunu iyi bulmuşlar i̇ade dediğimde de parabın yarısını kesiyor lanet olsun hepinize buna göz yuman trendyol da aynı şekşlde suçludur kullanmayın kullandırmayın       ,n11
  çok ayıp ,n11
" 
 ",n11
"baby turco doğadan naturel  maxi lu ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir
                 ",n11
  investe yazan bamsıbeyrek sizmisiniz,n11
" dan hala alışveriş yapanlar var mı 

emekli maaşıyla taksitle aldığım telefon çöplük oldu satış firması  güvenirliğini kullanarak dolandırdı  umrunda değilher şey sahte mahkemeye bile veremiyorsun her yer ülkenin  olmuş çok uyanık olmak lazım",n11
" öncü açık pazaryeri konseptli  platformu  yoğun alışveriş dönemlerinde işlem hızındaki talebi karşılaması için  ihtiyacını oracle exadata xm ile karşılama kararı aldı 
  database grup müdürü
 ",n11
"benden bana flora kitap başga olmak üzere trendyol  çiçeksepeti  ve ncom sitelerinde satışta 

 ",n11
      teslim edildi görünüyor i̇ki tane  kg kummuş  kg da değilmiş teslim edildi bilgisi var ama bize gelen bir tane  kg lık kum ayıptır ya dalga mı geçiyorsunuz neden ısrarla sizinle çalışıyorlar anlamadım siz bu işi yapamıyorsunuz evet şimdi soruyorum kargom nerede,n11
      sürat kargonun ilgilenmesi gereken yerde n deki yetkililer ilgileniyor hayret,n11
 telefon iadesi almıyor ,n11
allah belanızı versin inşallah   ,n11
hirsiz dediğimiz zamanda hemen ariyolarilla sosyal medyadan saydırmak lazım bunlara   ,n11
"ben böyle dolandırıcı yalancı bir firma s
görmedimdemekki milellwtin parasını gasp ederek zengin oluyorlar   ",n11
 ben de telefon aldım tuşlu annem için çin malı çıktı elime yeni ulaştı iade kabul etmiyoraraştırdım ayıplıçin malıimei kopyalanan telefonlar satılıyor ve   buna sesiz kalıyor,n11
"

 
 
n platformu üzerinden alomamaistanbul satıcısından aldığımız ürün bir hafta sonra ellerinde olmadığı gerekçesiyle iptal ettirildi hem bu süreçte mamanin fiyatı arttı hemde hayvanlarım aç kaldı n hep böyle müsteriye değer yok",n11
 n den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,n11
 n den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,n11
 n den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,n11
      bu satıcıdan şikayetçiyim  da olan bu satıcıdan sipariş verecekler iki kere düşünsün beni dolandırdı siz dolandırılmayın ,n11
       trendyol satıcısı olan kent kitap kırtasiye tam bir dolandırıcı bakalım  müşterisine sahip çıkacakmı verdiğim sipariş vede kent kitap kırtasiye bana gönderdiği siparişe bakın ,n11
      sürat kargo ile çalışıyor musunuz diye sormamış ablam keşke sorsaydı vallahi alma derdim mama için de aynını yaptınız açtınız mı mamayı diye evet biz yedik kuma da biz çiş yapacağız la havle,n11
      bravo yine yaptınız yapacağınızı i̇ki adet  kg kedi kumu söyledik biri gelmiş ya gerçekten anlamıyorum kumla ne işiniz olabilir yine kaybettiniz galiba bu işi yapamadığınızı ne zaman anlayacaksınız acaba kendini bilmek de önemli i̇natla neden bu işi yapıyorsunuz,n11
 n garanti kapsamına girmeyen ürünler mi satıyor mağazanızdan aldığım irobot arızası  için hala bir çözüm bulunamadı başka müşteriler n den ürün alıp mağdur olmasın diye konuyu hukuki ortama ve sosyal medyaya taşımak istiyorum,n11
 üzerinden yapmış olduğum taksitli alışverişi hiçbir neden yokken ve sisteminizde dahi  taksit gözüküyorken tek çeki̇m yapıp beni zor duruma düşüren ve  gündür hiçbir çözüm üretemeyen  dan alışveriş yaparken çok düşünün sizin yaptığınız hırsızlık,n11
"baby turco doğadan naturel  xxl lı ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir
                  ",n11
         tarihin  tarihine kadar kargom teslim edilmedi  gündür aynı ilde gezdiriyor lar sabah aradım geitiricez dendi öğlen aradım sizin kargo büyüktü araca koymadık yarın göndereyim diyor sizin babanızın uşağımıyım  kargo,n11
"    merhaba
konu hakkında ilgili birim bilgilendirilmiştir
en kısa sürede gerekli işlemler sağlanılacaktır
yaşanılan durum adına sizlerden özür dileriz
i̇yi günler dileriz",n11
"  günlerdir bir ilerleme yok teslim ettiğinizi söylediğiniz kargom nerede kargom nerede   siz bu konuda ne yapıyorsunuz sattığınız ödemesini aldığınız ürünlerim nerede
  ",n11
 para iadesini yapacağız diyip isterseniz dava edin diye geri arayan türkiyenin lider online platformuna sevgiler,n11
 kadar müşteri memnuniyetsizliği görmedim almış olduğum ürünün kullanılmayacak durumda geldi buna rağmen pişmiş pişmiş cevaplar verip sorun düzeltme gitmiyor,n11
 site çöktü mü yahu,n11
  ey sevgili n ailesi onlarca telefon görüşmesi onlarca onay verip ortadan kaybolma ve bana kazık atan adamın hala n de başkalarına da aynı şeyi yapmasına olanak veren sevgili şirket monitörüm  günün üzerini devirdi ve hala evimde yok işi mi bıraktınız ,n11
           merhaba sizinle iletişime geçebilmemiz için irtibat bilgilerinizi  dmden paylaşmanızı rica ederiz,n11
 beyefendi gerekli dönüşler yapılarak hesabım tekrar aktife geçmiş durumda  periyodik güncel hesap incelemelerinden kaynaklanan bu durumun  çalışanları tarafından hızlı bir şekilde  düzeltildiği için teşekkür ediyorum,n11
 beyefendi   ekibinize ciddi bir uyarı vermeniz gerekiyoryıllardan beri çok beğenerek sadece küçük çaplı alışverişler yapmış olduğum n e girmek istediğimde hesabımın askıya alındığını gördümsadece alışveriş yapan bir insanı n neden askıya alır bilemiyorum,n11
  kargolarınızı   ile göndermeyin heryere ulaşımları yok   sizinle çalışan şirketlere söyleyin  ile çalışmasınlarmüşteri olarak  mağdur oluyoruz      ,n11
 sanırım n  battı ödemeyi yap ama ürün bekleme,n11
 kargolarınızı   ile göndermeyin heryere ulaşımları yok   sizinle çalışan şirketlere söyleyin  ile çalışmasınlarmüşteri olarak  mağdur oluyoruz        ,n11
kargolarınızı   ile göndermeyin heryere ulaşımları yok   sizinle çalışan şirketlere söyleyin  ile çalışmasınlarmüşteri olarak  mağdur oluyoruz        ,n11
ürünü beğenmezsek iade edebiliyor muyuz sffsgshs  ,n11
 ey n beyza ticaret adlı firmanızın göndermiş olduğu ürünün hatalı olmasından dolayı güvenilir firma olmadığına dair yazınca bana bu ayın  sinde watshapp yazdiklari dönüşte gün içerisinde yeni ürün göndereceğini şu ana kadar hiç bir müşteriyi mağdur etmediği belirtmis,n11
     hatta  normal mağazada rahat şekilde alışverişimi yapabilirken  de neden sanal pos gibi insana fazladan efor harcatacak bir sistem  ve,n11
yarın sabah  ile iletişime geçip göndericinin bilgilerini isteyeceğim mağaza sahibini arayıp sizin adınıza özür dileyip kargomu başka bir firma ile göndermesini rica edeceğim ,n11
,n11
   ablamın bilgilerini heryerde paylaşmaktan imtina etmiyenler biz arayınca bize sorulan sorular onlardakilerle uyuşmuyor deyip telefonu kapatıyolar i̇kamet bilgilerini değiştirdiklerinden bile emin değilsin,n11
 aynı şeyi ablama yaptılar  ve  elele kaç bin tl dolandırdılar satın alınan eşyaların nerelere gittiğini bile soramiyorsun emniyete gidiyorsun şikayette bulunmak için emniyet memuru ben de dolandırıldım diyebiliyor savcılığa gidiyorsun dinliyen yok,n11
     siz bu konuda ne yapmayı düşünüyorsunuz bu firmayla hala çalışacak mısınız ödememi aldınız ürün ortada yok siz de bir el atsanız konuya,n11
" çok satan ürünleri̇mi̇zden  gr osmanli çi̇leği̇ reçeli̇ ev yapimi mükemmel lezzet ve kokusuyla sofranizda yeri̇ni̇ alsin

          
",n11
anca bi̇lgi̇ vereceği̇z di̇yorlarhepsi̇ burada i̇nsanlari kandiriyor parayi aldiği halde ürünü yollamiyorsosyal medyada büşra hanim i̇lgi̇leni̇yorum di̇ye mesaj atiyor bunlarin hepsi̇ yalanhepsi̇ burada güvensi̇zzzz    ,n11
anca bi̇lgi̇ vereceği̇z di̇yorlarhepsi̇ burada i̇nsanlari kandiriyor parayi aldiği halde ürünü yollamiyorsosyal medyada büşra hanim i̇lgi̇leni̇yorum di̇ye mesaj atiyor bunlarin hepsi̇ yalanhepsi̇ burada güvensi̇zzzz    ,n11
anca bi̇lgi̇ vereceği̇z di̇yorlarhepsi̇ burada i̇nsanlari kandiriyor parayi aldiği halde ürünü yollamiyorsosyal medyada büşra hanim i̇lgi̇leni̇yorum di̇ye mesaj atiyor bunlarin hepsi̇ yalanhepsi̇ burada güvensi̇zzzz    ,n11
 n sitesinden aldığım irobot için satış sonrası servis  alamıyorum irobot yetkili servis garanti dışı diye cihaza bakmıyor n sahte ya da yetki dışı kaçak ürün mü satıyor lütfen yetkili biri durumu kontrol etsin tüketici mahkemelerine ve sosyal medyaya olayı taşıyacağım,n11
hepsi̇ burada i̇nsanlari kandiriyor parayi aldiği halde ürünü yollamiyorsosyal medyada büşra hanim i̇lgi̇leni̇yorum di̇ye mesaj atiyor bunlarin hepsi̇ yalanhepsi̇ burada güvensi̇zzzz     ,n11
   nihayet  türkiyede kurumsal faturalamaya geçti ve sizin rezalet fiyat ve hizmet politikalarınızı çekmek zorunda kalmayacağım,n11
 bir şahıs bana whatsapptan sizin firmanıza bağlı olduğunu söylerek mesaj atıyor rahatsız oldum ayrıca saçma sapan ithamlarda bulundu yardımcı olur musunuz,n11
" 
halimi anlatacak bir tane müşteri temsilcisine bağlanamadım enteresan",n11
 mobil site çökmüş calismiyor giriş yapilamiyor,n11
  bende de üye girişi sorunu var giriş yapamıyorum ne telefondan ne bilgisayardan girişe izin vermiyor facebookla oturum açma da çalışmıyor bir sıkıntı söz konusu,n11
 sisteminizde sorun var sanırım akşam ödeme yapamadım bugün üye girişi kabul etmiyor,n11
hepsi burada beni  saate kadar aramazsa ben karakola gi̇di̇p hepsi̇ burada beni̇ dolandirdi di̇ye şi̇kayette bulanacağim gündür ürünüm gelmedi dolandırıcı hepsi̇ burada di̇ye şi̇kayette bulanacam karakola   ,n11
" öncü açık pazaryeri konseptli  platformu  yoğun alışveriş dönemlerinde işlem hızındaki talebi karşılaması için  ihtiyacını oracle exadata xm ile karşılama kararı aldı 
  database grup müdürü
 ",n11
  piyasada çok dolandırıcı ve sahtekar varken size gerek var mı biraz dürüst olun köklü kuruluşun buna ihtiyacı var mı,n11
        surat kargoyla calisan firmalardan dahada urun almam bu kacinci saymayi unuttum yok kardesim yapamiyorsunuz bu işi,n11
      trendyoldan verdigim siparisim surat kargo sayesinde elime ulasmiyor rezalet ,n11
"flormar hd i̇nvisible cover fondöten ile pürüzsüz cilde sahip olabilirsiniz
                  ",n11
 bu ürün  aydır stoklarınızda yok  aydır her google aramasında üst sıralarda çıkıyor ayıp değil mi ,n11
hepsi̇ burada i̇nsanlari oyaliyor kesi̇nli̇kle aliş veri̇ş yapmayinnnsorunla ilgilenende yokkkkkkhepsi̇ burda güvensi̇zzzzzzzzzzzzzzzz   ,n11
sayın murat bey sizin hepsi̇ burada si̇teni̇z kadar güvensi̇z ve sorumsuz bi̇ si̇te yokbir ürün  aydır gelmez mive twitter dan email istediler yine ilgilenen yokhepsi̇ burada güvensi̇zzz aliş veri̇ş yapmayin   ,n11
 sayın murat bey sizin hepsi̇ burada si̇teni̇z kadar güvensi̇z ve sorumsuz bi̇ si̇te yokbir ürün  aydır gelmez mive twitter dan email istediler yine ilgilenen yokhepsi̇ burada güvensi̇zzz aliş veri̇ş yapmayin   ,n11
"her hafta sizi uyaracağım 

sanal pazar yerlerinden alışveriş yaptığınızda baktınız kargo   yazıyor o siparişi sakin vermeyin başka bir kargo firmasıyla gönderen satıcıdan alın 

   ",n11
       kargom hala ulaşmadı  gündür yollarda yürüyerek mi geliyor anlamadım,n11
dilerim umarım    sizi örnek alırlar müşteri memnuniyeti ve tüketicinin yanında olunması noktasında ,n11
  ,n11
"loreal paris elseve komple direnç dökülme karşıtı saç bakım kremi ile daha canlı saçlarınızın dökülmesini en aza indirebilirsiniz
                ",n11
      neredeyse  günü geçti ve ben hala kargolarımı teslim alamadı dün gelen mesajlar burada gün içinde teslim olacaktı güya ama ne gelen var ne giden lütfen nerede takıldığını bulun ve bana cevap verin ,n11
"gözünü para hırsı bağlamış  dan uzaklaşmanın zamanı geldi
yaşa  ve   ",n11
 bir daha bana sürat kargo ile göndermeyin kargom  km ötedeki şubeden  gün de gelemedi ben gidip aldım söyleseler daha önce alırdım gerekçeleri az elemanmış beni ilgilendirmiyor kargonuz oradan gelecekse asla sipariş vermem,n11
 sitenizden   mağazasından schafer marka ürün aldım bu firma çok yavaş ve ilgisizmüşteri olarak bir daha tercih etmemkonu platform sağlayıcı olarak dolaylı şekilde sizide etkiliyor ,n11
"nde sepette indirim kampanyamız var bu fırsatı kaçırmayın 
  

          ",n11
      bu iki kargom iki iş günü içinde ulaştırılacaktır diye yazdığı halde bir türlü getirilmedi yani adınız sürat kargo ile hiç uymuyor ,n11
"
 temmuzda verdiğim  sipariş no lu kargom kp  takip numarası ile  kargoya verilmiş olmasına rağmen hala gelnedi neden ptt kargo onların kaplumbağa hızıyla çalıştıklarını bilmiyor musunuz",n11
 mağazanızdan satın aldığım şevval ticaret satıcısı tarafından gönderilen irobot süpürgesi arıza verdi irobot servisini aradım ürünün yetkili satıcı tarafından satılmadığını ve garanti kapsamına girmediğini söylediler n den tekrar alışveriş yapmada tereddüt yaşıyorum,n11
 biri bu hepsiburada uygulamasına dur demeli bir haftadır vermiş olduğum sipariş iptal gerekçelerine bakın  hakımı helal etmiyorum bu rezaleti herkes görsün   ,n11
 acilen grafiker ve frontend ci işe almanız lazım birde bu tasarımı onaylayan arkadaş nerede,n11
hala uğraşıyorum mng kargo ürünü aldığım firmaya firma mng kargoya atıyor mng kargo dönüş yapıcaz diyor hala bekliyorum   n üzerinden aldım herkes birbirinin üzerine atıyor firma mng kargo müşterisi ama birbirleriyle irtibat kuramıyorlar  ,n11
    merhaba ben efe  talebiniz hakkında gerekli aksiyonlar alınmış olup ilgili birimlerimize iletilmiştir konuyla ilgili en kısa sürede dönüş sağlayacağız anlayışınız için teşekkür eder iyi günler dileriz,n11
sorun çözmede  gibi ol yani çözeme olaylar hep burdan çözülüyor bende son olarak burda şansını deneyeyim,n11
  bırakın bu işi yapmayın  kere ürün aldım sinde de aynı problem ürün kargolamadan aciz firmalarla çalışırsanız siz daha çok müşteri kaybedersiniz  iadeden sonra siliyorum uygulamayı,n11
  şüphe duymaktayim bu koşullarda bu alışverişe devam etmek riskli oldu artık yardımcı olursanız sürec hakkında sevinirim,n11
 bir mağazanızdan aldığımız ürün  iş günüdür   evler şubesinde gözüküyor bir türlü getirmiyorlar ağır ve büyük bir ürün kendi imkanlarımla alma ihtimalim sıfır bu ürünü iptal etmek zorundayım cuma günü şehir dışına cıkmam gerekiyor ürünün bütünlüğünden,n11
   n den s bir telefon sipariş verdim ikinci el kullanılmış telefon gonderildi arkadaşlar n  ilgisi sifir nasıl bir marka ilgi sifir derhal iadesi gerçekleştirin   günlük cayma hakkımı mi bekleniyorsunuz,n11
    miray hanım ürünümü servise aldınız ücret iadesi dediniz aylar oldu ürün yok parada yok ürünü n üzerinden evdost satıcısından aldım,n11
" öncü açık pazaryeri konseptli  platformu  yoğun alışveriş dönemlerinde işlem hızındaki talebi karşılaması için  ihtiyacını oracle exadata xm ile karşılama kararı aldı 
  database grup müdürü
 ",n11
